"","method1","method2","out_id_x","out_id_y","neg_limit_rg","limit_rg","res","var_est","X_CHARACTER"
"1",0.2,0.2,NA,NA,-0.59077137,0.59077137,-0.07071068,0.0224243,NA
"2",0.2,0.2,NA,NA,-0.59077137,0.59077137,-0.07071068,0.0224243,NA
"3",0.2,0.2,NA,NA,-0.59077137,0.59077137,-0.07071068,0.0224243,NA
"4",0.2,0.3,NA,NA,-0.59162811,0.59162811,0,0.02248934,NA
"5",0.3,0.2,NA,NA,-0.59162811,0.59162811,-0.14142136,0.02248934,NA
"6",0.3,0.2,NA,NA,-0.59162811,0.59162811,-0.14142136,0.02248934,NA
"7",0.2,0.3,NA,NA,-0.59162811,0.59162811,0,0.02248934,NA
"8",0.2,0.3,NA,NA,-0.59162811,0.59162811,0,0.02248934,NA
"9",0.3,0.2,NA,NA,-0.59162811,0.59162811,-0.14142136,0.02248934,NA
"10",0.2,0.3,NA,NA,-0.59162811,0.59162811,0,0.02248934,NA
"11",0.3,0.2,NA,NA,-0.59162811,0.59162811,-0.14142136,0.02248934,NA
"12",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"13",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"14",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"15",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"16",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"17",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"18",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"19",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"20",0.3,0.3,NA,NA,-0.59263644,0.59263644,-0.07071068,0.02256607,NA
"21",0.3,0.4,NA,NA,-0.59379954,0.59379954,0,0.02265477,NA
"22",0.3,0.4,NA,NA,-0.59379954,0.59379954,0,0.02265477,NA
"23",0.4,0.3,NA,NA,-0.59379954,0.59379954,-0.14142136,0.02265477,NA
"24",0.3,0.4,NA,NA,-0.59379954,0.59379954,0,0.02265477,NA
"25",0.4,0.3,NA,NA,-0.59379954,0.59379954,-0.14142136,0.02265477,NA
"26",0.4,0.3,NA,NA,-0.59379954,0.59379954,-0.14142136,0.02265477,NA
"27",0.4,0.3,NA,NA,-0.59379954,0.59379954,-0.14142136,0.02265477,NA
"28",0.4,0.3,NA,NA,-0.59379954,0.59379954,-0.14142136,0.02265477,NA
"29",0.4,0.3,NA,NA,-0.59379954,0.59379954,-0.14142136,0.02265477,NA
"30",0.3,0.4,NA,NA,-0.59379954,0.59379954,0,0.02265477,NA
"31",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"32",0.6,0.2,NA,NA,-0.59511955,0.59511955,-0.35355339,0.02275565,NA
"33",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"34",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"35",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"36",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"37",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"38",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"39",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"40",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"41",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"42",0.2,0.6,NA,NA,-0.59511955,0.59511955,0.21213203,0.02275565,NA
"43",0.3,0.5,NA,NA,-0.59511955,0.59511955,0.07071068,0.02275565,NA
"44",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"45",0.5,0.3,NA,NA,-0.59511955,0.59511955,-0.21213203,0.02275565,NA
"46",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"47",0.4,0.4,NA,NA,-0.59511955,0.59511955,-0.07071068,0.02275565,NA
"48",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"49",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"50",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"51",0.5,0.4,NA,NA,-0.59659748,0.59659748,-0.14142136,0.02286883,NA
"52",0.5,0.4,NA,NA,-0.59659748,0.59659748,-0.14142136,0.02286883,NA
"53",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"54",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"55",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"56",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"57",0.5,0.4,NA,NA,-0.59659748,0.59659748,-0.14142136,0.02286883,NA
"58",0.5,0.4,NA,NA,-0.59659748,0.59659748,-0.14142136,0.02286883,NA
"59",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"60",0.4,0.5,NA,NA,-0.59659748,0.59659748,0,0.02286883,NA
"61",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"62",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"63",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"64",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"65",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"66",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"67",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"68",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"69",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"70",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"71",0.4,0.6,NA,NA,-0.59823311,0.59823311,0.07071068,0.02299437,NA
"72",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"73",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"74",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"75",0.6,0.4,NA,NA,-0.59823311,0.59823311,-0.21213203,0.02299437,NA
"76",0.5,0.5,NA,NA,-0.59823311,0.59823311,-0.07071068,0.02299437,NA
"77",0.4,0.6,NA,NA,-0.59823311,0.59823311,0.07071068,0.02299437,NA
"78",0.5,0.6,NA,NA,-0.600025,0.600025,0,0.02313222,NA
"79",0.6,0.5,NA,NA,-0.600025,0.600025,-0.14142136,0.02313222,NA
"80",0.6,0.5,NA,NA,-0.600025,0.600025,-0.14142136,0.02313222,NA
"81",0.6,0.5,NA,NA,-0.600025,0.600025,-0.14142136,0.02313222,NA
"82",0.5,0.6,NA,NA,-0.600025,0.600025,0,0.02313222,NA
"83",0.5,0.6,NA,NA,-0.600025,0.600025,0,0.02313222,NA
"84",0.5,0.6,NA,NA,-0.600025,0.600025,0,0.02313222,NA
"85",0.6,0.5,NA,NA,-0.600025,0.600025,-0.14142136,0.02313222,NA
"86",0.6,0.5,NA,NA,-0.600025,0.600025,-0.14142136,0.02313222,NA
"87",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"88",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"89",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"90",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"91",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"92",0.5,0.7,NA,NA,-0.6019704,0.6019704,0.07071068,0.02328224,NA
"93",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"94",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"95",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"96",0.5,0.7,NA,NA,-0.6019704,0.6019704,0.07071068,0.02328224,NA
"97",0.6,0.6,NA,NA,-0.6019704,0.6019704,-0.07071068,0.02328224,NA
"98",0.6,0.7,NA,NA,-0.60406525,0.60406525,0,0.02344421,NA
"99",0.6,0.7,NA,NA,-0.60406525,0.60406525,0,0.02344421,NA
"100",0.6,0.7,NA,NA,-0.60406525,0.60406525,0,0.02344421,NA
"101",0.6,0.7,NA,NA,-0.60406525,0.60406525,0,0.02344421,NA
"102",0.6,0.7,NA,NA,-0.60406525,0.60406525,0,0.02344421,NA
"103",0.6,0.7,NA,NA,-0.60406525,0.60406525,0,0.02344421,NA
"104",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"105",0.8,0.5,NA,NA,-0.60406525,0.60406525,-0.28284271,0.02344421,NA
"106",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"107",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"108",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"109",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"110",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"111",0.7,0.6,NA,NA,-0.60406525,0.60406525,-0.14142136,0.02344421,NA
"112",0.6,0.8,NA,NA,-0.6063042,0.6063042,0.07071068,0.02361779,NA
"113",0.6,0.8,NA,NA,-0.6063042,0.6063042,0.07071068,0.02361779,NA
"114",0.7,0.7,NA,NA,-0.6063042,0.6063042,-0.07071068,0.02361779,NA
"115",0.7,0.7,NA,NA,-0.6063042,0.6063042,-0.07071068,0.02361779,NA
"116",0.7,0.7,NA,NA,-0.6063042,0.6063042,-0.07071068,0.02361779,NA
"117",0.7,0.7,NA,NA,-0.6063042,0.6063042,-0.07071068,0.02361779,NA
"118",0.7,0.7,NA,NA,-0.6063042,0.6063042,-0.07071068,0.02361779,NA
"119",0.7,0.7,NA,NA,-0.6063042,0.6063042,-0.07071068,0.02361779,NA
"120",0.8,0.6,NA,NA,-0.6063042,0.6063042,-0.21213203,0.02361779,NA
"121",0.9,0.5,NA,NA,-0.6063042,0.6063042,-0.35355339,0.02361779,NA
"122",0.8,0.6,NA,NA,-0.6063042,0.6063042,-0.21213203,0.02361779,NA
"123",0.8,0.6,NA,NA,-0.6063042,0.6063042,-0.21213203,0.02361779,NA
"124",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"125",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"126",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"127",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"128",0.7,0.8,NA,NA,-0.60868057,0.60868057,0,0.02380256,NA
"129",0.9,0.6,NA,NA,-0.60868057,0.60868057,-0.28284271,0.02380256,NA
"130",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"131",0.6,0.9,NA,NA,-0.60868057,0.60868057,0.14142136,0.02380256,NA
"132",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"133",0.7,0.8,NA,NA,-0.60868057,0.60868057,0,0.02380256,NA
"134",0.7,0.8,NA,NA,-0.60868057,0.60868057,0,0.02380256,NA
"135",0.8,0.7,NA,NA,-0.60868057,0.60868057,-0.14142136,0.02380256,NA
"136",0.9,0.7,NA,NA,-0.61118644,0.61118644,-0.21213203,0.02399801,NA
"137",0.7,0.9,NA,NA,-0.61118644,0.61118644,0.07071068,0.02399801,NA
"138",0.7,0.9,NA,NA,-0.61118644,0.61118644,0.07071068,0.02399801,NA
"139",0.9,0.7,NA,NA,-0.61118644,0.61118644,-0.21213203,0.02399801,NA
"140",0.7,0.9,NA,NA,-0.61118644,0.61118644,0.07071068,0.02399801,NA
"141",0.8,0.8,NA,NA,-0.61118644,0.61118644,-0.07071068,0.02399801,NA
"142",0.8,0.8,NA,NA,-0.61118644,0.61118644,-0.07071068,0.02399801,NA
"143",0.8,0.8,NA,NA,-0.61118644,0.61118644,-0.07071068,0.02399801,NA
"144",0.8,0.8,NA,NA,-0.61118644,0.61118644,-0.07071068,0.02399801,NA
"145",0.8,0.8,NA,NA,-0.61118644,0.61118644,-0.07071068,0.02399801,NA
"146",0,1.7,0,1.7,-0.61381266,0.61381266,1.13137085,0.02420353,NA
"147",0.7,1,NA,NA,-0.61381266,0.61381266,0.14142136,0.02420353,NA
"148",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"149",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"150",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"151",0.7,1,NA,NA,-0.61381266,0.61381266,0.14142136,0.02420353,NA
"152",0.9,0.8,NA,NA,-0.61381266,0.61381266,-0.14142136,0.02420353,NA
"153",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"154",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"155",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"156",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"157",0.8,0.9,NA,NA,-0.61381266,0.61381266,0,0.02420353,NA
"158",0.9,0.8,NA,NA,-0.61381266,0.61381266,-0.14142136,0.02420353,NA
"159",0.8,1,NA,NA,-0.61654897,0.61654897,0.07071068,0.02441841,NA
"160",0.8,1,NA,NA,-0.61654897,0.61654897,0.07071068,0.02441841,NA
"161",1,0.8,NA,NA,-0.61654897,0.61654897,-0.21213203,0.02441841,NA
"162",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"163",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"164",0.8,1,NA,NA,-0.61654897,0.61654897,0.07071068,0.02441841,NA
"165",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"166",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"167",0.8,1,NA,NA,-0.61654897,0.61654897,0.07071068,0.02441841,NA
"168",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"169",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"170",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"171",0.8,1,NA,NA,-0.61654897,0.61654897,0.07071068,0.02441841,NA
"172",0.9,0.9,NA,NA,-0.61654897,0.61654897,-0.07071068,0.02441841,NA
"173",1,0.9,NA,NA,-0.61938409,0.61938409,-0.14142136,0.02464187,NA
"174",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"175",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"176",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"177",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"178",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"179",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"180",0.9,1,NA,NA,-0.61938409,0.61938409,0,0.02464187,NA
"181",1,0.9,NA,NA,-0.61938409,0.61938409,-0.14142136,0.02464187,NA
"182",1,0.9,NA,NA,-0.61938409,0.61938409,-0.14142136,0.02464187,NA
"183",0.8,1.1,NA,NA,-0.61938409,0.61938409,0.14142136,0.02464187,NA
"184",0,2,0,2,-0.62230588,0.62230588,1.34350288,0.02487305,NA
"185",1,1,NA,NA,-0.62230588,0.62230588,-0.07071068,0.02487305,NA
"186",0.9,1.1,NA,NA,-0.62230588,0.62230588,0.07071068,0.02487305,NA
"187",1,1,NA,NA,-0.62230588,0.62230588,-0.07071068,0.02487305,NA
"188",1,1,NA,NA,-0.62230588,0.62230588,-0.07071068,0.02487305,NA
"189",0.8,1.2,NA,NA,-0.62230588,0.62230588,0.21213203,0.02487305,NA
"190",0.9,1.1,NA,NA,-0.62230588,0.62230588,0.07071068,0.02487305,NA
"191",1,1,NA,NA,-0.62230588,0.62230588,-0.07071068,0.02487305,NA
"192",0.9,1.1,NA,NA,-0.62230588,0.62230588,0.07071068,0.02487305,NA
"193",1,1,NA,NA,-0.62230588,0.62230588,-0.07071068,0.02487305,NA
"194",1.1,0.9,NA,NA,-0.62230588,0.62230588,-0.21213203,0.02487305,NA
"195",1,1,NA,NA,-0.62230588,0.62230588,-0.07071068,0.02487305,NA
"196",0.9,1.2,NA,NA,-0.62530149,0.62530149,0.14142136,0.02511103,NA
"197",1,1.1,NA,NA,-0.62530149,0.62530149,0,0.02511103,NA
"198",1,1.1,NA,NA,-0.62530149,0.62530149,0,0.02511103,NA
"199",1.1,1,NA,NA,-0.62530149,0.62530149,-0.14142136,0.02511103,NA
"200",1,1.1,NA,NA,-0.62530149,0.62530149,0,0.02511103,NA
"201",1,1.1,NA,NA,-0.62530149,0.62530149,0,0.02511103,NA
"202",1,1.2,NA,NA,-0.62835759,0.62835759,0.07071068,0.02535484,NA
"203",1.1,1.1,NA,NA,-0.62835759,0.62835759,-0.07071068,0.02535484,NA
"204",1.1,1.1,NA,NA,-0.62835759,0.62835759,-0.07071068,0.02535484,NA
"205",0.8,1.4,NA,NA,-0.62835759,0.62835759,0.35355339,0.02535484,NA
"206",1.1,1.1,NA,NA,-0.62835759,0.62835759,-0.07071068,0.02535484,NA
"207",1.1,1.1,NA,NA,-0.62835759,0.62835759,-0.07071068,0.02535484,NA
"208",1.1,1.1,NA,NA,-0.62835759,0.62835759,-0.07071068,0.02535484,NA
"209",1.2,1.1,NA,NA,-0.63146057,0.63146057,-0.14142136,0.02560347,NA
"210",1.2,1.1,NA,NA,-0.63146057,0.63146057,-0.14142136,0.02560347,NA
"211",1,1.3,NA,NA,-0.63146057,0.63146057,0.14142136,0.02560347,NA
"212",1,1.3,NA,NA,-0.63146057,0.63146057,0.14142136,0.02560347,NA
"213",1,1.3,NA,NA,-0.63146057,0.63146057,0.14142136,0.02560347,NA
"214",1.1,1.2,NA,NA,-0.63146057,0.63146057,0,0.02560347,NA
"215",1.2,1.2,NA,NA,-0.63459681,0.63459681,-0.07071068,0.02585589,NA
"216",1.4,1,NA,NA,-0.63459681,0.63459681,-0.35355339,0.02585589,NA
"217",1.2,1.2,NA,NA,-0.63459681,0.63459681,-0.07071068,0.02585589,NA
"218",1.1,1.3,NA,NA,-0.63459681,0.63459681,0.07071068,0.02585589,NA
"219",1.3,1.1,NA,NA,-0.63459681,0.63459681,-0.21213203,0.02585589,NA
"220",1.2,1.3,NA,NA,-0.63775289,0.63775289,0,0.02611108,NA
"221",1.2,1.4,NA,NA,-0.64091592,0.64091592,0.07071068,0.02636805,NA
"222",1.2,1.4,NA,NA,-0.64091592,0.64091592,0.07071068,0.02636805,NA
"223",1.3,1.3,NA,NA,-0.64091592,0.64091592,-0.07071068,0.02636805,NA
"224",1.4,1.2,NA,NA,-0.64091592,0.64091592,-0.21213203,0.02636805,NA
"225",1.2,1.4,NA,NA,-0.64091592,0.64091592,0.07071068,0.02636805,NA
"226",1.3,1.3,NA,NA,-0.64091592,0.64091592,-0.07071068,0.02636805,NA
"227",1.3,1.4,NA,NA,-0.64407375,0.64407375,0,0.02662583,NA
"228",1.2,1.5,NA,NA,-0.64407375,0.64407375,0.14142136,0.02662583,NA
"229",1.2,1.5,NA,NA,-0.64407375,0.64407375,0.14142136,0.02662583,NA
"230",1.2,1.5,NA,NA,-0.64407375,0.64407375,0.14142136,0.02662583,NA
"231",1.4,1.3,NA,NA,-0.64407375,0.64407375,-0.14142136,0.02662583,NA
"232",0,2.7,0,2.7,-0.64407375,0.64407375,1.83847763,0.02662583,NA
"233",1.3,1.4,NA,NA,-0.64407375,0.64407375,0,0.02662583,NA
"234",1.4,1.3,NA,NA,-0.64407375,0.64407375,-0.14142136,0.02662583,NA
"235",1.3,1.4,NA,NA,-0.64407375,0.64407375,0,0.02662583,NA
"236",1.4,1.3,NA,NA,-0.64407375,0.64407375,-0.14142136,0.02662583,NA
"237",1.1,1.6,NA,NA,-0.64407375,0.64407375,0.28284271,0.02662583,NA
"238",1.4,1.4,NA,NA,-0.6472152,0.6472152,-0.07071068,0.02688353,NA
"239",1.4,1.4,NA,NA,-0.6472152,0.6472152,-0.07071068,0.02688353,NA
"240",1.3,1.5,NA,NA,-0.6472152,0.6472152,0.07071068,0.02688353,NA
"241",1.3,1.5,NA,NA,-0.6472152,0.6472152,0.07071068,0.02688353,NA
"242",1.3,1.5,NA,NA,-0.6472152,0.6472152,0.07071068,0.02688353,NA
"243",1.4,1.5,NA,NA,-0.65033029,0.65033029,0,0.02714032,NA
"244",1.4,1.5,NA,NA,-0.65033029,0.65033029,0,0.02714032,NA
"245",1.4,1.6,NA,NA,-0.65341044,0.65341044,0.07071068,0.02739549,NA
"246",1.4,1.6,NA,NA,-0.65341044,0.65341044,0.07071068,0.02739549,NA
"247",1.3,1.7,NA,NA,-0.65341044,0.65341044,0.21213203,0.02739549,NA
"248",1.5,1.5,NA,NA,-0.65341044,0.65341044,-0.07071068,0.02739549,NA
"249",1.4,1.6,NA,NA,-0.65341044,0.65341044,0.07071068,0.02739549,NA
"250",1.5,1.5,NA,NA,-0.65341044,0.65341044,-0.07071068,0.02739549,NA
"251",1.4,1.6,NA,NA,-0.65341044,0.65341044,0.07071068,0.02739549,NA
