"","method1","method2","out_id_x","out_id_y","neg_limit_rg","limit_rg","res","var_est","X_CHARACTER"
"252",1.4,1.6,NA,NA,-0.65341044,0.65341044,0.07071068,0.02739549,NA
"253",1.5,1.6,NA,NA,-0.65644853,0.65644853,0,0.02764841,NA
"254",1.5,1.6,NA,NA,-0.65644853,0.65644853,0,0.02764841,NA
"255",1.7,1.4,NA,NA,-0.65644853,0.65644853,-0.28284271,0.02764841,NA
"256",1.6,1.5,NA,NA,-0.65644853,0.65644853,-0.14142136,0.02764841,NA
"257",1.3,1.9,NA,NA,-0.65943903,0.65943903,0.35355339,0.02789859,NA
"258",1.5,1.7,NA,NA,-0.65943903,0.65943903,0.07071068,0.02789859,NA
"259",1.3,1.9,NA,NA,-0.65943903,0.65943903,0.35355339,0.02789859,NA
"260",1.6,1.6,NA,NA,-0.65943903,0.65943903,-0.07071068,0.02789859,NA
"261",1.3,1.9,NA,NA,-0.65943903,0.65943903,0.35355339,0.02789859,NA
"262",1.6,1.7,NA,NA,-0.66237802,0.66237802,0,0.02814564,NA
"263",1.6,1.7,NA,NA,-0.66237802,0.66237802,0,0.02814564,NA
"264",1.7,1.6,NA,NA,-0.66237802,0.66237802,-0.14142136,0.02814564,NA
"265",1.6,1.7,NA,NA,-0.66237802,0.66237802,0,0.02814564,NA
"266",1.6,1.7,NA,NA,-0.66237802,0.66237802,0,0.02814564,NA
"267",1.7,1.7,NA,NA,-0.66526313,0.66526313,-0.07071068,0.0283893,NA
"268",1.7,1.7,NA,NA,-0.66526313,0.66526313,-0.07071068,0.0283893,NA
"269",1.4,2,NA,NA,-0.66526313,0.66526313,0.35355339,0.0283893,NA
"270",1.7,1.7,NA,NA,-0.66526313,0.66526313,-0.07071068,0.0283893,NA
"271",1.6,1.8,NA,NA,-0.66526313,0.66526313,0.07071068,0.0283893,NA
"272",1.8,1.6,NA,NA,-0.66526313,0.66526313,-0.21213203,0.0283893,NA
"273",1.7,1.8,NA,NA,-0.66809351,0.66809351,0,0.02862943,NA
"274",1.6,1.9,NA,NA,-0.66809351,0.66809351,0.14142136,0.02862943,NA
"275",1.7,1.8,NA,NA,-0.66809351,0.66809351,0,0.02862943,NA
"276",1.5,2,NA,NA,-0.66809351,0.66809351,0.28284271,0.02862943,NA
"277",1.4,2.1,NA,NA,-0.66809351,0.66809351,0.42426407,0.02862943,NA
"278",1.4,2.1,NA,NA,-0.66809351,0.66809351,0.42426407,0.02862943,NA
"279",1.5,2,NA,NA,-0.66809351,0.66809351,0.28284271,0.02862943,NA
"280",1.8,1.8,NA,NA,-0.67086966,0.67086966,-0.07071068,0.02886598,NA
"281",2,1.6,NA,NA,-0.67086966,0.67086966,-0.35355339,0.02886598,NA
"282",1.6,2,NA,NA,-0.67086966,0.67086966,0.21213203,0.02886598,NA
"283",1.6,2,NA,NA,-0.67086966,0.67086966,0.21213203,0.02886598,NA
"284",1.5,2.1,NA,NA,-0.67086966,0.67086966,0.35355339,0.02886598,NA
"285",1.7,1.9,NA,NA,-0.67086966,0.67086966,0.07071068,0.02886598,NA
"286",1.7,1.9,NA,NA,-0.67086966,0.67086966,0.07071068,0.02886598,NA
"287",1.6,2,NA,NA,-0.67086966,0.67086966,0.21213203,0.02886598,NA
"288",1.6,2,NA,NA,-0.67086966,0.67086966,0.21213203,0.02886598,NA
"289",1.8,1.8,NA,NA,-0.67086966,0.67086966,-0.07071068,0.02886598,NA
"290",1.6,2,NA,NA,-0.67086966,0.67086966,0.21213203,0.02886598,NA
"291",1.5,2.1,NA,NA,-0.67086966,0.67086966,0.35355339,0.02886598,NA
"292",1.6,2,NA,NA,-0.67086966,0.67086966,0.21213203,0.02886598,NA
"293",1.4,2.3,NA,NA,-0.67359326,0.67359326,0.56568542,0.02909901,NA
"294",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"295",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"296",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"297",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"298",1.6,2.1,NA,NA,-0.67359326,0.67359326,0.28284271,0.02909901,NA
"299",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"300",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"301",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"302",1.9,1.8,NA,NA,-0.67359326,0.67359326,-0.14142136,0.02909901,NA
"303",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"304",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"305",1.7,2,NA,NA,-0.67359326,0.67359326,0.14142136,0.02909901,NA
"306",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"307",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"308",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"309",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"310",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"311",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"312",1.7,2.1,NA,NA,-0.67626703,0.67626703,0.21213203,0.02932867,NA
"313",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"314",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"315",1.7,2.1,NA,NA,-0.67626703,0.67626703,0.21213203,0.02932867,NA
"316",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"317",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"318",1.8,2,NA,NA,-0.67626703,0.67626703,0.07071068,0.02932867,NA
"319",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"320",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"321",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"322",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"323",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"324",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"325",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"326",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"327",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"328",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"329",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"330",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"331",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"332",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"333",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"334",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"335",1.9,2,NA,NA,-0.67889449,0.67889449,0,0.02955516,NA
"336",1.8,2.1,NA,NA,-0.67889449,0.67889449,0.14142136,0.02955516,NA
"337",1.8,2.1,NA,NA,-0.67889449,0.67889449,0.14142136,0.02955516,NA
"338",1.8,2.1,NA,NA,-0.67889449,0.67889449,0.14142136,0.02955516,NA
"339",1.8,2.1,NA,NA,-0.67889449,0.67889449,0.14142136,0.02955516,NA
"340",1.8,2.1,NA,NA,-0.67889449,0.67889449,0.14142136,0.02955516,NA
"341",1.8,2.1,NA,NA,-0.67889449,0.67889449,0.14142136,0.02955516,NA
"342",1.7,2.2,NA,NA,-0.67889449,0.67889449,0.28284271,0.02955516,NA
"343",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"344",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"345",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"346",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"347",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"348",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"349",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"350",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"351",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"352",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"353",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"354",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"355",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"356",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"357",1.9,2.1,NA,NA,-0.68147975,0.68147975,0.07071068,0.02977874,NA
"358",2,2,NA,NA,-0.68147975,0.68147975,-0.07071068,0.02977874,NA
"359",2.2,1.8,NA,NA,-0.68147975,0.68147975,-0.35355339,0.02977874,NA
"360",1.8,2.2,NA,NA,-0.68147975,0.68147975,0.21213203,0.02977874,NA
"361",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"362",1.5,2.6,1.5,2.6,-0.68402734,0.68402734,0.70710678,0.02999973,NA
"363",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"364",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"365",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"366",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"367",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"368",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"369",0.4,3.7,0.4,3.7,-0.68402734,0.68402734,2.2627417,0.02999973,NA
"370",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"371",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"372",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"373",1.9,2.2,NA,NA,-0.68402734,0.68402734,0.14142136,0.02999973,NA
"374",2.2,1.9,NA,NA,-0.68402734,0.68402734,-0.28284271,0.02999973,NA
"375",1.9,2.2,NA,NA,-0.68402734,0.68402734,0.14142136,0.02999973,NA
"376",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"377",1.6,2.5,NA,NA,-0.68402734,0.68402734,0.56568542,0.02999973,NA
"378",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"379",1.9,2.2,NA,NA,-0.68402734,0.68402734,0.14142136,0.02999973,NA
"380",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"381",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"382",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"383",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"384",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"385",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"386",2,2.1,NA,NA,-0.68402734,0.68402734,0,0.02999973,NA
"387",1.7,2.4,NA,NA,-0.68402734,0.68402734,0.42426407,0.02999973,NA
"388",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"389",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"390",1.9,2.2,NA,NA,-0.68402734,0.68402734,0.14142136,0.02999973,NA
"391",1.9,2.2,NA,NA,-0.68402734,0.68402734,0.14142136,0.02999973,NA
"392",2.1,2,NA,NA,-0.68402734,0.68402734,-0.14142136,0.02999973,NA
"393",1.9,2.2,NA,NA,-0.68402734,0.68402734,0.14142136,0.02999973,NA
"394",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"395",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"396",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"397",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"398",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"399",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"400",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"401",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"402",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"403",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"404",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"405",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"406",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"407",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"408",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"409",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"410",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"411",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"412",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"413",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"414",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"415",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"416",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"417",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"418",1.8,2.4,NA,NA,-0.68654198,0.68654198,0.35355339,0.03021842,NA
"419",1.8,2.4,NA,NA,-0.68654198,0.68654198,0.35355339,0.03021842,NA
"420",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"421",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"422",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"423",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"424",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"425",2.2,2,NA,NA,-0.68654198,0.68654198,-0.21213203,0.03021842,NA
"426",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"427",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"428",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"429",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"430",2.1,2.1,NA,NA,-0.68654198,0.68654198,-0.07071068,0.03021842,NA
"431",1.9,2.3,NA,NA,-0.68654198,0.68654198,0.21213203,0.03021842,NA
"432",2,2.2,NA,NA,-0.68654198,0.68654198,0.07071068,0.03021842,NA
"433",2.3,2,NA,NA,-0.68902842,0.68902842,-0.28284271,0.03043515,NA
"434",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"435",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"436",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"437",2.3,2,NA,NA,-0.68902842,0.68902842,-0.28284271,0.03043515,NA
"438",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"439",2.3,2,NA,NA,-0.68902842,0.68902842,-0.28284271,0.03043515,NA
"440",1.9,2.4,NA,NA,-0.68902842,0.68902842,0.28284271,0.03043515,NA
"441",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"442",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"443",2,2.3,NA,NA,-0.68902842,0.68902842,0.14142136,0.03043515,NA
"444",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"445",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"446",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"447",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"448",2.2,2.1,NA,NA,-0.68902842,0.68902842,-0.14142136,0.03043515,NA
"449",2.2,2.1,NA,NA,-0.68902842,0.68902842,-0.14142136,0.03043515,NA
"450",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"451",2.2,2.1,NA,NA,-0.68902842,0.68902842,-0.14142136,0.03043515,NA
"452",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"453",2.2,2.1,NA,NA,-0.68902842,0.68902842,-0.14142136,0.03043515,NA
"454",2.2,2.1,NA,NA,-0.68902842,0.68902842,-0.14142136,0.03043515,NA
"455",2.2,2.1,NA,NA,-0.68902842,0.68902842,-0.14142136,0.03043515,NA
"456",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"457",2.1,2.2,NA,NA,-0.68902842,0.68902842,0,0.03043515,NA
"458",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"459",2.1,2.3,NA,NA,-0.69149132,0.69149132,0.07071068,0.03065024,NA
"460",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"461",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"462",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"463",2.1,2.3,NA,NA,-0.69149132,0.69149132,0.07071068,0.03065024,NA
"464",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"465",2,2.4,NA,NA,-0.69149132,0.69149132,0.21213203,0.03065024,NA
"466",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"467",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"468",2.4,2,NA,NA,-0.69149132,0.69149132,-0.35355339,0.03065024,NA
"469",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"470",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"471",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"472",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"473",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"474",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"475",2.4,2,NA,NA,-0.69149132,0.69149132,-0.35355339,0.03065024,NA
"476",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"477",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"478",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"479",2.1,2.3,NA,NA,-0.69149132,0.69149132,0.07071068,0.03065024,NA
"480",2.1,2.3,NA,NA,-0.69149132,0.69149132,0.07071068,0.03065024,NA
"481",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"482",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"483",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"484",2.2,2.2,NA,NA,-0.69149132,0.69149132,-0.07071068,0.03065024,NA
"485",2.3,2.1,NA,NA,-0.69149132,0.69149132,-0.21213203,0.03065024,NA
"486",2,2.5,NA,NA,-0.69393506,0.69393506,0.28284271,0.03086398,NA
"487",2,2.5,NA,NA,-0.69393506,0.69393506,0.28284271,0.03086398,NA
"488",2.3,2.2,NA,NA,-0.69393506,0.69393506,-0.14142136,0.03086398,NA
"489",2.3,2.2,NA,NA,-0.69393506,0.69393506,-0.14142136,0.03086398,NA
"490",2.4,2.1,NA,NA,-0.69393506,0.69393506,-0.28284271,0.03086398,NA
"491",2.3,2.2,NA,NA,-0.69393506,0.69393506,-0.14142136,0.03086398,NA
"492",2.2,2.3,NA,NA,-0.69393506,0.69393506,0,0.03086398,NA
"493",2.2,2.3,NA,NA,-0.69393506,0.69393506,0,0.03086398,NA
"494",2.1,2.4,NA,NA,-0.69393506,0.69393506,0.14142136,0.03086398,NA
"495",2.3,2.2,NA,NA,-0.69393506,0.69393506,-0.14142136,0.03086398,NA
"496",2.2,2.3,NA,NA,-0.69393506,0.69393506,0,0.03086398,NA
"497",2.1,2.4,NA,NA,-0.69393506,0.69393506,0.14142136,0.03086398,NA
"498",2,2.5,NA,NA,-0.69393506,0.69393506,0.28284271,0.03086398,NA
"499",2.2,2.3,NA,NA,-0.69393506,0.69393506,0,0.03086398,NA
"500",2.3,2.2,NA,NA,-0.69393506,0.69393506,-0.14142136,0.03086398,NA
"501",2.6,1.9,NA,NA,-0.69393506,0.69393506,-0.56568542,0.03086398,NA
"502",2.3,2.2,NA,NA,-0.69393506,0.69393506,-0.14142136,0.03086398,NA
"503",2.2,2.3,NA,NA,-0.69393506,0.69393506,0,0.03086398,NA
