"","method1","method2","out_id_x","out_id_y","neg_limit_rg","limit_rg","res","var_est","X_CHARACTER"
"751",2.6,2.9,NA,NA,-0.7179135,0.7179135,0.14142136,0.03296497,NA
"752",2.8,2.7,NA,NA,-0.7179135,0.7179135,-0.14142136,0.03296497,NA
"753",2.6,2.9,NA,NA,-0.7179135,0.7179135,0.14142136,0.03296497,NA
"754",2.8,2.8,NA,NA,-0.72027555,0.72027555,-0.07071068,0.03317117,NA
"755",2.8,2.8,NA,NA,-0.72027555,0.72027555,-0.07071068,0.03317117,NA
"756",2.7,2.9,NA,NA,-0.72027555,0.72027555,0.07071068,0.03317117,NA
"757",2.6,3,NA,NA,-0.72027555,0.72027555,0.21213203,0.03317117,NA
"758",2.9,2.7,NA,NA,-0.72027555,0.72027555,-0.21213203,0.03317117,NA
"759",2.6,3,NA,NA,-0.72027555,0.72027555,0.21213203,0.03317117,NA
"760",2.7,2.9,NA,NA,-0.72027555,0.72027555,0.07071068,0.03317117,NA
"761",2.7,2.9,NA,NA,-0.72027555,0.72027555,0.07071068,0.03317117,NA
"762",2.6,3,NA,NA,-0.72027555,0.72027555,0.21213203,0.03317117,NA
"763",2.5,3.1,NA,NA,-0.72027555,0.72027555,0.35355339,0.03317117,NA
"764",2.8,2.8,NA,NA,-0.72027555,0.72027555,-0.07071068,0.03317117,NA
"765",3,2.6,NA,NA,-0.72027555,0.72027555,-0.35355339,0.03317117,NA
"766",3,2.6,NA,NA,-0.72027555,0.72027555,-0.35355339,0.03317117,NA
"767",2.8,2.9,NA,NA,-0.72262305,0.72262305,0,0.03337582,NA
"768",2.8,2.9,NA,NA,-0.72262305,0.72262305,0,0.03337582,NA
"769",2.3,3.4,NA,NA,-0.72262305,0.72262305,0.70710678,0.03337582,NA
"770",2.8,2.9,NA,NA,-0.72262305,0.72262305,0,0.03337582,NA
"771",2.9,2.8,NA,NA,-0.72262305,0.72262305,-0.14142136,0.03337582,NA
"772",2.9,2.8,NA,NA,-0.72262305,0.72262305,-0.14142136,0.03337582,NA
"773",2.9,2.8,NA,NA,-0.72262305,0.72262305,-0.14142136,0.03337582,NA
"774",2.9,2.8,NA,NA,-0.72262305,0.72262305,-0.14142136,0.03337582,NA
"775",2.7,3,NA,NA,-0.72262305,0.72262305,0.14142136,0.03337582,NA
"776",2.7,3,NA,NA,-0.72262305,0.72262305,0.14142136,0.03337582,NA
"777",2.7,3,NA,NA,-0.72262305,0.72262305,0.14142136,0.03337582,NA
"778",2.5,3.2,NA,NA,-0.72262305,0.72262305,0.42426407,0.03337582,NA
"779",2.7,3,NA,NA,-0.72262305,0.72262305,0.14142136,0.03337582,NA
"780",2.6,3.1,NA,NA,-0.72262305,0.72262305,0.28284271,0.03337582,NA
"781",2.6,3.1,NA,NA,-0.72262305,0.72262305,0.28284271,0.03337582,NA
"782",2.7,3,NA,NA,-0.72262305,0.72262305,0.14142136,0.03337582,NA
"783",2.7,3,NA,NA,-0.72262305,0.72262305,0.14142136,0.03337582,NA
"784",2.9,2.9,NA,NA,-0.72495165,0.72495165,-0.07071068,0.03357849,NA
"785",2.6,3.2,NA,NA,-0.72495165,0.72495165,0.35355339,0.03357849,NA
"786",2.9,2.9,NA,NA,-0.72495165,0.72495165,-0.07071068,0.03357849,NA
"787",2.9,2.9,NA,NA,-0.72495165,0.72495165,-0.07071068,0.03357849,NA
"788",2.7,3.1,NA,NA,-0.72495165,0.72495165,0.21213203,0.03357849,NA
"789",3,2.8,NA,NA,-0.72495165,0.72495165,-0.21213203,0.03357849,NA
"790",3,2.8,NA,NA,-0.72495165,0.72495165,-0.21213203,0.03357849,NA
"791",2.9,2.9,NA,NA,-0.72495165,0.72495165,-0.07071068,0.03357849,NA
"792",2.6,3.2,NA,NA,-0.72495165,0.72495165,0.35355339,0.03357849,NA
"793",2.7,3.1,NA,NA,-0.72495165,0.72495165,0.21213203,0.03357849,NA
"794",2.9,2.9,NA,NA,-0.72495165,0.72495165,-0.07071068,0.03357849,NA
"795",3,2.8,NA,NA,-0.72495165,0.72495165,-0.21213203,0.03357849,NA
"796",2.8,3,NA,NA,-0.72495165,0.72495165,0.07071068,0.03357849,NA
"797",2.9,3,NA,NA,-0.72725646,0.72725646,0,0.03377875,NA
"798",3,2.9,NA,NA,-0.72725646,0.72725646,-0.14142136,0.03377875,NA
"799",3,2.9,NA,NA,-0.72725646,0.72725646,-0.14142136,0.03377875,NA
"800",2.9,3,NA,NA,-0.72725646,0.72725646,0,0.03377875,NA
"801",2.9,3,NA,NA,-0.72725646,0.72725646,0,0.03377875,NA
"802",2.9,3,NA,NA,-0.72725646,0.72725646,0,0.03377875,NA
"803",3,2.9,NA,NA,-0.72725646,0.72725646,-0.14142136,0.03377875,NA
"804",2.9,3,NA,NA,-0.72725646,0.72725646,0,0.03377875,NA
"805",2.7,3.2,NA,NA,-0.72725646,0.72725646,0.28284271,0.03377875,NA
"806",2.7,3.2,NA,NA,-0.72725646,0.72725646,0.28284271,0.03377875,NA
"807",3,3,NA,NA,-0.7295321,0.7295321,-0.07071068,0.03397608,NA
"808",2.9,3.1,NA,NA,-0.7295321,0.7295321,0.07071068,0.03397608,NA
"809",2.9,3.1,NA,NA,-0.7295321,0.7295321,0.07071068,0.03397608,NA
"810",3.1,2.9,NA,NA,-0.7295321,0.7295321,-0.21213203,0.03397608,NA
"811",3,3,NA,NA,-0.7295321,0.7295321,-0.07071068,0.03397608,NA
"812",2.5,3.5,NA,NA,-0.7295321,0.7295321,0.6363961,0.03397608,NA
"813",2.7,3.3,NA,NA,-0.7295321,0.7295321,0.35355339,0.03397608,NA
"814",2.8,3.2,NA,NA,-0.7295321,0.7295321,0.21213203,0.03397608,NA
"815",2.8,3.2,NA,NA,-0.7295321,0.7295321,0.21213203,0.03397608,NA
"816",2.7,3.3,NA,NA,-0.7295321,0.7295321,0.35355339,0.03397608,NA
"817",2.5,3.5,NA,NA,-0.7295321,0.7295321,0.6363961,0.03397608,NA
"818",2.9,3.2,NA,NA,-0.73177281,0.73177281,0.14142136,0.03416996,NA
"819",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"820",2.9,3.2,NA,NA,-0.73177281,0.73177281,0.14142136,0.03416996,NA
"821",2.7,3.4,NA,NA,-0.73177281,0.73177281,0.42426407,0.03416996,NA
"822",2.8,3.3,NA,NA,-0.73177281,0.73177281,0.28284271,0.03416996,NA
"823",3.3,2.8,NA,NA,-0.73177281,0.73177281,-0.42426407,0.03416996,NA
"824",3.1,3,NA,NA,-0.73177281,0.73177281,-0.14142136,0.03416996,NA
"825",2.9,3.2,NA,NA,-0.73177281,0.73177281,0.14142136,0.03416996,NA
"826",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"827",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"828",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"829",2.8,3.3,NA,NA,-0.73177281,0.73177281,0.28284271,0.03416996,NA
"830",2.9,3.2,NA,NA,-0.73177281,0.73177281,0.14142136,0.03416996,NA
"831",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"832",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"833",3.1,3,NA,NA,-0.73177281,0.73177281,-0.14142136,0.03416996,NA
"834",3.1,3,NA,NA,-0.73177281,0.73177281,-0.14142136,0.03416996,NA
"835",3,3.1,NA,NA,-0.73177281,0.73177281,0,0.03416996,NA
"836",2.9,3.2,NA,NA,-0.73177281,0.73177281,0.14142136,0.03416996,NA
"837",3.1,3,NA,NA,-0.73177281,0.73177281,-0.14142136,0.03416996,NA
"838",3.3,2.8,NA,NA,-0.73177281,0.73177281,-0.42426407,0.03416996,NA
"839",2.8,3.4,NA,NA,-0.73397251,0.73397251,0.35355339,0.03435984,NA
"840",2.9,3.3,NA,NA,-0.73397251,0.73397251,0.21213203,0.03435984,NA
"841",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"842",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"843",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"844",2.7,3.5,NA,NA,-0.73397251,0.73397251,0.49497475,0.03435984,NA
"845",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"846",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"847",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"848",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"849",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"850",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"851",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"852",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"853",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"854",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"855",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"856",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"857",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"858",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"859",3,3.2,NA,NA,-0.73397251,0.73397251,0.07071068,0.03435984,NA
"860",3.1,3.1,NA,NA,-0.73397251,0.73397251,-0.07071068,0.03435984,NA
"861",3.2,3.1,NA,NA,-0.73612495,0.73612495,-0.14142136,0.03454515,NA
"862",3.2,3.1,NA,NA,-0.73612495,0.73612495,-0.14142136,0.03454515,NA
"863",3.1,3.2,NA,NA,-0.73612495,0.73612495,0,0.03454515,NA
"864",2.8,3.5,NA,NA,-0.73612495,0.73612495,0.42426407,0.03454515,NA
"865",3.1,3.2,NA,NA,-0.73612495,0.73612495,0,0.03454515,NA
"866",2.9,3.4,NA,NA,-0.73612495,0.73612495,0.28284271,0.03454515,NA
"867",4,2.3,4,2.3,-0.73612495,0.73612495,-1.27279221,0.03454515,NA
"868",3.1,3.2,NA,NA,-0.73612495,0.73612495,0,0.03454515,NA
"869",3,3.3,NA,NA,-0.73612495,0.73612495,0.14142136,0.03454515,NA
"870",3.2,3.1,NA,NA,-0.73612495,0.73612495,-0.14142136,0.03454515,NA
"871",3.3,3,NA,NA,-0.73612495,0.73612495,-0.28284271,0.03454515,NA
"872",2.9,3.4,NA,NA,-0.73612495,0.73612495,0.28284271,0.03454515,NA
"873",2.9,3.4,NA,NA,-0.73612495,0.73612495,0.28284271,0.03454515,NA
"874",2.8,3.5,NA,NA,-0.73612495,0.73612495,0.42426407,0.03454515,NA
"875",3.1,3.2,NA,NA,-0.73612495,0.73612495,0,0.03454515,NA
"876",3.1,3.2,NA,NA,-0.73612495,0.73612495,0,0.03454515,NA
"877",3.6,2.7,NA,NA,-0.73612495,0.73612495,-0.70710678,0.03454515,NA
"878",3.1,3.3,NA,NA,-0.73822375,0.73822375,0.07071068,0.0347253,NA
"879",3.1,3.3,NA,NA,-0.73822375,0.73822375,0.07071068,0.0347253,NA
"880",3.1,3.3,NA,NA,-0.73822375,0.73822375,0.07071068,0.0347253,NA
"881",3,3.4,NA,NA,-0.73822375,0.73822375,0.21213203,0.0347253,NA
"882",3.1,3.3,NA,NA,-0.73822375,0.73822375,0.07071068,0.0347253,NA
"883",2.5,3.9,2.5,3.9,-0.73822375,0.73822375,0.91923882,0.0347253,NA
"884",3,3.4,NA,NA,-0.73822375,0.73822375,0.21213203,0.0347253,NA
"885",3,3.4,NA,NA,-0.73822375,0.73822375,0.21213203,0.0347253,NA
"886",3.2,3.2,NA,NA,-0.73822375,0.73822375,-0.07071068,0.0347253,NA
"887",3.2,3.2,NA,NA,-0.73822375,0.73822375,-0.07071068,0.0347253,NA
"888",3.2,3.2,NA,NA,-0.73822375,0.73822375,-0.07071068,0.0347253,NA
"889",3.2,3.2,NA,NA,-0.73822375,0.73822375,-0.07071068,0.0347253,NA
"890",3.2,3.2,NA,NA,-0.73822375,0.73822375,-0.07071068,0.0347253,NA
"891",3.2,3.2,NA,NA,-0.73822375,0.73822375,-0.07071068,0.0347253,NA
"892",3,3.5,NA,NA,-0.74026249,0.74026249,0.28284271,0.03489972,NA
"893",3.3,3.2,NA,NA,-0.74026249,0.74026249,-0.14142136,0.03489972,NA
"894",3.1,3.4,NA,NA,-0.74026249,0.74026249,0.14142136,0.03489972,NA
"895",3.2,3.3,NA,NA,-0.74026249,0.74026249,0,0.03489972,NA
"896",3,3.5,NA,NA,-0.74026249,0.74026249,0.28284271,0.03489972,NA
"897",3.1,3.4,NA,NA,-0.74026249,0.74026249,0.14142136,0.03489972,NA
"898",3.3,3.2,NA,NA,-0.74026249,0.74026249,-0.14142136,0.03489972,NA
"899",3.3,3.3,NA,NA,-0.74223485,0.74223485,-0.07071068,0.03506784,NA
"900",3.2,3.4,NA,NA,-0.74223485,0.74223485,0.07071068,0.03506784,NA
"901",3.1,3.5,NA,NA,-0.74223485,0.74223485,0.21213203,0.03506784,NA
"902",3.2,3.4,NA,NA,-0.74223485,0.74223485,0.07071068,0.03506784,NA
"903",3.4,3.2,NA,NA,-0.74223485,0.74223485,-0.21213203,0.03506784,NA
"904",2.9,3.7,NA,NA,-0.74223485,0.74223485,0.49497475,0.03506784,NA
"905",2.9,3.7,NA,NA,-0.74223485,0.74223485,0.49497475,0.03506784,NA
"906",3.3,3.3,NA,NA,-0.74223485,0.74223485,-0.07071068,0.03506784,NA
"907",3.3,3.4,NA,NA,-0.74413463,0.74413463,0,0.03522911,NA
"908",3.3,3.4,NA,NA,-0.74413463,0.74413463,0,0.03522911,NA
"909",3.3,3.4,NA,NA,-0.74413463,0.74413463,0,0.03522911,NA
"910",3.4,3.3,NA,NA,-0.74413463,0.74413463,-0.14142136,0.03522911,NA
"911",3.3,3.4,NA,NA,-0.74413463,0.74413463,0,0.03522911,NA
"912",3.2,3.5,NA,NA,-0.74413463,0.74413463,0.14142136,0.03522911,NA
"913",3,3.7,NA,NA,-0.74413463,0.74413463,0.42426407,0.03522911,NA
"914",3.1,3.6,NA,NA,-0.74413463,0.74413463,0.28284271,0.03522911,NA
"915",3.5,3.2,NA,NA,-0.74413463,0.74413463,-0.28284271,0.03522911,NA
"916",3.2,3.5,NA,NA,-0.74413463,0.74413463,0.14142136,0.03522911,NA
"917",3,3.7,NA,NA,-0.74413463,0.74413463,0.42426407,0.03522911,NA
"918",3,3.7,NA,NA,-0.74413463,0.74413463,0.42426407,0.03522911,NA
"919",3.4,3.4,NA,NA,-0.74595587,0.74595587,-0.07071068,0.035383,NA
"920",3.3,3.5,NA,NA,-0.74595587,0.74595587,0.07071068,0.035383,NA
"921",3.3,3.5,NA,NA,-0.74595587,0.74595587,0.07071068,0.035383,NA
"922",3.3,3.5,NA,NA,-0.74595587,0.74595587,0.07071068,0.035383,NA
"923",3.4,3.4,NA,NA,-0.74595587,0.74595587,-0.07071068,0.035383,NA
"924",3.5,3.4,NA,NA,-0.74769294,0.74769294,-0.14142136,0.03552902,NA
"925",3.4,3.5,NA,NA,-0.74769294,0.74769294,0,0.03552902,NA
"926",3.4,3.5,NA,NA,-0.74769294,0.74769294,0,0.03552902,NA
"927",3.5,3.4,NA,NA,-0.74769294,0.74769294,-0.14142136,0.03552902,NA
"928",3.4,3.5,NA,NA,-0.74769294,0.74769294,0,0.03552902,NA
"929",3.3,3.6,NA,NA,-0.74769294,0.74769294,0.14142136,0.03552902,NA
"930",3.1,3.8,NA,NA,-0.74769294,0.74769294,0.42426407,0.03552902,NA
"931",3.5,3.4,NA,NA,-0.74769294,0.74769294,-0.14142136,0.03552902,NA
"932",3.7,3.2,NA,NA,-0.74769294,0.74769294,-0.42426407,0.03552902,NA
"933",3.7,3.2,NA,NA,-0.74769294,0.74769294,-0.42426407,0.03552902,NA
"934",3.2,3.7,NA,NA,-0.74769294,0.74769294,0.28284271,0.03552902,NA
"935",3.5,3.5,NA,NA,-0.74934057,0.74934057,-0.07071068,0.03566674,NA
"936",3.4,3.6,NA,NA,-0.74934057,0.74934057,0.07071068,0.03566674,NA
"937",3.7,3.3,NA,NA,-0.74934057,0.74934057,-0.35355339,0.03566674,NA
"938",3.1,3.9,NA,NA,-0.74934057,0.74934057,0.49497475,0.03566674,NA
"939",3.3,3.7,NA,NA,-0.74934057,0.74934057,0.21213203,0.03566674,NA
"940",3.3,3.7,NA,NA,-0.74934057,0.74934057,0.21213203,0.03566674,NA
"941",3.4,3.6,NA,NA,-0.74934057,0.74934057,0.07071068,0.03566674,NA
"942",3.3,3.7,NA,NA,-0.74934057,0.74934057,0.21213203,0.03566674,NA
"943",3.2,3.8,NA,NA,-0.74934057,0.74934057,0.35355339,0.03566674,NA
"944",3.2,3.8,NA,NA,-0.74934057,0.74934057,0.35355339,0.03566674,NA
"945",3.6,3.4,NA,NA,-0.74934057,0.74934057,-0.21213203,0.03566674,NA
"946",3.5,3.5,NA,NA,-0.74934057,0.74934057,-0.07071068,0.03566674,NA
"947",3.2,3.8,NA,NA,-0.74934057,0.74934057,0.35355339,0.03566674,NA
"948",3.4,3.7,NA,NA,-0.75089397,0.75089397,0.14142136,0.03579575,NA
"949",3.3,3.8,NA,NA,-0.75089397,0.75089397,0.28284271,0.03579575,NA
"950",3.4,3.7,NA,NA,-0.75089397,0.75089397,0.14142136,0.03579575,NA
"951",3.7,3.4,NA,NA,-0.75089397,0.75089397,-0.28284271,0.03579575,NA
"952",3.4,3.7,NA,NA,-0.75089397,0.75089397,0.14142136,0.03579575,NA
"953",3.4,3.7,NA,NA,-0.75089397,0.75089397,0.14142136,0.03579575,NA
"954",3.3,3.8,NA,NA,-0.75089397,0.75089397,0.28284271,0.03579575,NA
"955",3.5,3.6,NA,NA,-0.75089397,0.75089397,0,0.03579575,NA
"956",3.4,3.7,NA,NA,-0.75089397,0.75089397,0.14142136,0.03579575,NA
"957",3.3,3.9,NA,NA,-0.75234888,0.75234888,0.35355339,0.03591572,NA
"958",3.3,3.9,NA,NA,-0.75234888,0.75234888,0.35355339,0.03591572,NA
"959",3.8,3.4,NA,NA,-0.75234888,0.75234888,-0.35355339,0.03591572,NA
"960",3.3,3.9,NA,NA,-0.75234888,0.75234888,0.35355339,0.03591572,NA
"961",3.5,3.7,NA,NA,-0.75234888,0.75234888,0.07071068,0.03591572,NA
"962",3.7,3.5,NA,NA,-0.75234888,0.75234888,-0.21213203,0.03591572,NA
"963",3.5,3.7,NA,NA,-0.75234888,0.75234888,0.07071068,0.03591572,NA
"964",3.6,3.6,NA,NA,-0.75234888,0.75234888,-0.07071068,0.03591572,NA
"965",3.5,3.8,NA,NA,-0.75370161,0.75370161,0.14142136,0.03602639,NA
"966",3.8,3.5,NA,NA,-0.75370161,0.75370161,-0.28284271,0.03602639,NA
"967",3.6,3.7,NA,NA,-0.75370161,0.75370161,0,0.03602639,NA
"968",3.4,3.9,NA,NA,-0.75370161,0.75370161,0.28284271,0.03602639,NA
"969",3.5,3.8,NA,NA,-0.75370161,0.75370161,0.14142136,0.03602639,NA
"970",3.6,3.7,NA,NA,-0.75370161,0.75370161,0,0.03602639,NA
"971",3.7,3.6,NA,NA,-0.75370161,0.75370161,-0.14142136,0.03602639,NA
"972",3.7,3.6,NA,NA,-0.75370161,0.75370161,-0.14142136,0.03602639,NA
"973",3.6,3.7,NA,NA,-0.75370161,0.75370161,0,0.03602639,NA
"974",3.6,3.7,NA,NA,-0.75370161,0.75370161,0,0.03602639,NA
"975",3.6,3.7,NA,NA,-0.75370161,0.75370161,0,0.03602639,NA
"976",3.7,3.6,NA,NA,-0.75370161,0.75370161,-0.14142136,0.03602639,NA
"977",3.4,3.9,NA,NA,-0.75370161,0.75370161,0.28284271,0.03602639,NA
"978",3.8,3.5,NA,NA,-0.75370161,0.75370161,-0.28284271,0.03602639,NA
"979",3.6,3.8,NA,NA,-0.75494911,0.75494911,0.07071068,0.03612754,NA
"980",3.5,3.9,NA,NA,-0.75494911,0.75494911,0.21213203,0.03612754,NA
"981",3.5,3.9,NA,NA,-0.75494911,0.75494911,0.21213203,0.03612754,NA
"982",3.5,3.9,NA,NA,-0.75494911,0.75494911,0.21213203,0.03612754,NA
"983",3.7,3.7,NA,NA,-0.75494911,0.75494911,-0.07071068,0.03612754,NA
"984",3.7,3.7,NA,NA,-0.75494911,0.75494911,-0.07071068,0.03612754,NA
"985",4.3,3.2,4.3,3.2,-0.75608902,0.75608902,-0.84852814,0.03621906,NA
"986",3.7,3.9,NA,NA,-0.75711967,0.75711967,0.07071068,0.03630087,NA
"987",3.8,3.8,NA,NA,-0.75711967,0.75711967,-0.07071068,0.03630087,NA
"988",4,3.6,NA,NA,-0.75711967,0.75711967,-0.35355339,0.03630087,NA
"989",3.8,3.8,NA,NA,-0.75711967,0.75711967,-0.07071068,0.03630087,NA
"990",3.9,3.8,NA,NA,-0.75804016,0.75804016,-0.14142136,0.03637298,NA
"991",4.3,3.4,NA,NA,-0.75804016,0.75804016,-0.70710678,0.03637298,NA
"992",3.9,3.8,NA,NA,-0.75804016,0.75804016,-0.14142136,0.03637298,NA
"993",3.8,3.9,NA,NA,-0.75804016,0.75804016,0,0.03637298,NA
"994",3.9,3.8,NA,NA,-0.75804016,0.75804016,-0.14142136,0.03637298,NA
"995",3.9,3.9,NA,NA,-0.75885031,0.75885031,-0.07071068,0.03643549,NA
"996",5,2.9,5,2.9,-0.75955071,0.75955071,-1.55563492,0.03648853,NA
"997",4.1,3.8,NA,NA,-0.75955071,0.75955071,-0.28284271,0.03648853,NA
"998",4.7,3.2,4.7,3.2,-0.75955071,0.75955071,-1.13137085,0.03648853,NA
"999",4.8,3.3,4.8,3.3,-0.76062832,0.76062832,-1.13137085,0.03656714,NA
"1000",4.2,3.9,NA,NA,-0.76062832,0.76062832,-0.28284271,0.03656714,NA
